ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Cluster_ID	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Exemplar_of	Comment	Aliases	Rank	Atlas_url	Atlas_url_label	Matrix_url	Matrix_url_label	Matrix_url_comment	embedding_set	tokens_group	display_order_group	color_hex_group	accession_subclass	tokens_subclass	display_order_subclass	color_hex_subclass	accession_class	tokens_class	display_order_class	color_hex_class	accession_neighborhood	tokens_neighborhood	display_order_neighborhood	color_hex_neighborhood	literature_name_long	CL:ID_group	CL:ID_subclass	CL:ID_neighborhood	cell_fullname
BICAN_INDV:CS20250428_SUBCL_0022	Oligodendrocyte CS20250428_SUBCL_0022	Oligodendrocyte CS20250428_SUBCL_0022	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0010		CS20250428_SUBCL_0022										http://purl.obolibrary.org/obo/PCL_0160052						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0018	ImOligo CS20250428_GROUP_0018	ImOligo CS20250428_GROUP_0018	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0022		CS20250428_GROUP_0018										http://purl.obolibrary.org/obo/PCL_0160108						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	ImOligo	47	#CC915C	CS20250428_SUBCL_0022	Oligodendrocyte	7	#594a26	CS20250428_CLASS_0010	OPC|Oligo	3	#594a26	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_GROUP_0026	Oligo PLEKHG1 CS20250428_GROUP_0026	Oligo PLEKHG1 CS20250428_GROUP_0026	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0022		CS20250428_GROUP_0026										http://purl.obolibrary.org/obo/PCL_0160116						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	Oligo|PLEKHG1	48	#594a26	CS20250428_SUBCL_0022	Oligodendrocyte	7	#594a26	CS20250428_CLASS_0010	OPC|Oligo	3	#594a26	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_GROUP_0025	Oligo OPALIN CS20250428_GROUP_0025	Oligo OPALIN CS20250428_GROUP_0025	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0022		CS20250428_GROUP_0025										http://purl.obolibrary.org/obo/PCL_0160115						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	Oligo|OPALIN	49	#66391F	CS20250428_SUBCL_0022	Oligodendrocyte	7	#594a26	CS20250428_CLASS_0010	OPC|Oligo	3	#594a26	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_CLASS_0000	Astro-Epen CS20250428_CLASS_0000	Astro-Epen CS20250428_CLASS_0000	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0001		CS20250428_CLASS_0000										http://purl.obolibrary.org/obo/PCL_0160010						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0000	Astrocyte Subclass CS20250428_SUBCL_0000	Astrocyte Subclass CS20250428_SUBCL_0000	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0000		CS20250428_SUBCL_0000										http://purl.obolibrary.org/obo/PCL_0160030						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0017	ImAstro CS20250428_GROUP_0017	ImAstro CS20250428_GROUP_0017	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0000		CS20250428_GROUP_0017										http://purl.obolibrary.org/obo/PCL_0160107						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	ImAstro	50	#401e66	CS20250428_SUBCL_0000	Astrocyte	1	#401e66	CS20250428_CLASS_0000	Astro|Epen	1	#401e66	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_GROUP_0039	Astrocyte CS20250428_GROUP_0039	Astrocyte CS20250428_GROUP_0039	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0000		CS20250428_GROUP_0039										http://purl.obolibrary.org/obo/PCL_0160129						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	Astrocyte	51	#195f8d	CS20250428_SUBCL_0000	Astrocyte	1	#401e66	CS20250428_CLASS_0000	Astro|Epen	1	#401e66	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_SUBCL_0012	Ependymal CS20250428_SUBCL_0012	Ependymal CS20250428_SUBCL_0012	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0000		CS20250428_SUBCL_0012										http://purl.obolibrary.org/obo/PCL_0160102						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0012	Ependymal CS20250428_GROUP_0012	Ependymal CS20250428_GROUP_0012	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0012		CS20250428_GROUP_0012										http://purl.obolibrary.org/obo/PCL_0160102						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	Ependymal	52	#564860	CS20250428_SUBCL_0012	Ependymal	2	#564860	CS20250428_CLASS_0000	Astro|Epen	1	#401e66	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_CLASS_0008	Immune CS20250428_CLASS_0008	Immune CS20250428_CLASS_0008	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0001		CS20250428_CLASS_0008										http://purl.obolibrary.org/obo/PCL_0160018						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0019	Microglia CS20250428_SUBCL_0019	Microglia CS20250428_SUBCL_0019	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0008		CS20250428_SUBCL_0019										http://purl.obolibrary.org/obo/PCL_0160109						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0019	Microglia CS20250428_GROUP_0019	Microglia CS20250428_GROUP_0019	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0019		CS20250428_GROUP_0019										http://purl.obolibrary.org/obo/PCL_0160109						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	Microglia	53	#995C60	CS20250428_SUBCL_0019	Microglia	3	#995C60	CS20250428_CLASS_0008	Immune	2	#995C60	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_SUBCL_0018	Macrophage CS20250428_SUBCL_0018	Macrophage CS20250428_SUBCL_0018	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0008		CS20250428_SUBCL_0018										http://purl.obolibrary.org/obo/PCL_0160091						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0001	BAM CS20250428_GROUP_0001	BAM CS20250428_GROUP_0001	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0018	BAM	CS20250428_GROUP_0001										http://purl.obolibrary.org/obo/PCL_0160091						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	BAM	54	#CC887A	CS20250428_SUBCL_0018	Macrophage	4	#CC887A	CS20250428_CLASS_0008	Immune	2	#995C60	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5	Border-associated macrophages				None
BICAN_INDV:CS20250428_SUBCL_0038	Monocyte CS20250428_SUBCL_0038	Monocyte CS20250428_SUBCL_0038	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0008		CS20250428_SUBCL_0038										http://purl.obolibrary.org/obo/PCL_0160112						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0022	Monocyte CS20250428_GROUP_0022	Monocyte CS20250428_GROUP_0022	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0038		CS20250428_GROUP_0022										http://purl.obolibrary.org/obo/PCL_0160112						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	Monocyte	55	#C3CC7A	CS20250428_SUBCL_0038	Monocyte	6	#C3CC7A	CS20250428_CLASS_0008	Immune	2	#995C60	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_SUBCL_0015	Lymphocyte CS20250428_SUBCL_0015	Lymphocyte CS20250428_SUBCL_0015	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0008		CS20250428_SUBCL_0015										http://purl.obolibrary.org/obo/PCL_0160045						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0000	B cells CS20250428_GROUP_0000	B cells CS20250428_GROUP_0000	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0015		CS20250428_GROUP_0000										http://purl.obolibrary.org/obo/PCL_0160090						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	B cells	56	#999517	CS20250428_SUBCL_0015	Lymphocyte	5	#5A662E	CS20250428_CLASS_0008	Immune	2	#995C60	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_GROUP_0059	T cells CS20250428_GROUP_0059	T cells CS20250428_GROUP_0059	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0015		CS20250428_GROUP_0059										http://purl.obolibrary.org/obo/PCL_0160149						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	T cells	57	#5A662E	CS20250428_SUBCL_0015	Lymphocyte	5	#5A662E	CS20250428_CLASS_0008	Immune	2	#995C60	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_CLASS_0011	Vascular CS20250428_CLASS_0011	Vascular CS20250428_CLASS_0011	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0001		CS20250428_CLASS_0011										http://purl.obolibrary.org/obo/PCL_0160021						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0035	VLMC CS20250428_SUBCL_0035	VLMC CS20250428_SUBCL_0035	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0011		CS20250428_SUBCL_0035										http://purl.obolibrary.org/obo/PCL_0160152						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0062	VLMC CS20250428_GROUP_0062	VLMC CS20250428_GROUP_0062	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0035		CS20250428_GROUP_0062										http://purl.obolibrary.org/obo/PCL_0160152						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	VLMC	58	#a8afa5	CS20250428_SUBCL_0035	VLMC	13	#a8afa5	CS20250428_CLASS_0011	Vascular	4	#a8afa5	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_SUBCL_0024	SMC CS20250428_SUBCL_0024	SMC CS20250428_SUBCL_0024	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0011		CS20250428_SUBCL_0024										http://purl.obolibrary.org/obo/PCL_0160118						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0028	SMC CS20250428_GROUP_0028	SMC CS20250428_GROUP_0028	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0024		CS20250428_GROUP_0028										http://purl.obolibrary.org/obo/PCL_0160118						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	SMC	59	#858881	CS20250428_SUBCL_0024	SMC	12	#858881	CS20250428_CLASS_0011	Vascular	4	#a8afa5	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_SUBCL_0023	Pericyte CS20250428_SUBCL_0023	Pericyte CS20250428_SUBCL_0023	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0011		CS20250428_SUBCL_0023										http://purl.obolibrary.org/obo/PCL_0160117						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0027	Pericyte CS20250428_GROUP_0027	Pericyte CS20250428_GROUP_0027	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0023		CS20250428_GROUP_0027										http://purl.obolibrary.org/obo/PCL_0160117						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	Pericyte	60	#B97300	CS20250428_SUBCL_0023	Pericyte	11	#B97300	CS20250428_CLASS_0011	Vascular	4	#a8afa5	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
BICAN_INDV:CS20250428_SUBCL_0011	Endo CS20250428_SUBCL_0011	Endo CS20250428_SUBCL_0011	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0011		CS20250428_SUBCL_0011										http://purl.obolibrary.org/obo/PCL_0160101						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0011	Endo CS20250428_GROUP_0011	Endo CS20250428_GROUP_0011	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0011		CS20250428_GROUP_0011										http://purl.obolibrary.org/obo/PCL_0160101						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	h5ad data file for CS20250428_NEIGH_0001	Warning large data file!	Nonneuron	Endo	61	#66493D	CS20250428_SUBCL_0011	Endo	10	#66493D	CS20250428_CLASS_0011	Vascular	4	#a8afa5	CS20250428_NEIGH_0001	Nonneuron	1	#a8afa5					None
